month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,15900,"canton, il",751,74900,0,-0.1765,79,-0.1023,-0.4317,59.5,0.091743119,-0.131386861,24,-0.25,-0.3333,0,,,24,0,-0.4,58,0.0357,-0.1471,65.61227721,0.0103,0.0958,1185,-0.0546,-0.2796,95795,-0.0609,-0.2633,137,-0.0486,-0.3382,0.734177215,0.0978,0.245
202109,36380,"okeechobee, fl",752,294500,0.019,0.4366,109,0.1354,-0.018,59.5,-0.084615385,-0.533333333,40,0,0.25,0,,,16,0.3333,3,57,-0.0656,-0.2785,178.2719814,0.0031,0.392,1699,0.0189,0.1613,542871.8938,-0.0118,0.1054,166,0.0573,-0.1263,0.52293578,-0.1125,-0.1888
202109,27220,"jackson, wy-id",753,2525000,0.0543,0.7876,170,-0.023,-0.1981,49.5,0.020618557,-0.277372263,72,-0.0526,0.2,0,-1,-1,36,0.125,0,183,0.0281,-0.2009,1048.672048,0.0606,0.4624,2688,0.0758,0.0669,4663566.165,0.0586,0.4371,353,0.0028,-0.1995,1.076470588,0.0535,-0.0037
202109,20820,"effingham, il",754,190000,0,-0.163,52,0.04,-0.3659,49.5,-0.083333333,-0.373417722,24,0.2,0.2,0,,,24,1,0.2,23,0.15,0.2778,99.69635628,0,0.0287,1955,-0.0036,-0.1363,287128.1499,-0.0906,-0.053,75,0.0714,-0.25,0.442307692,0.0423,0.2228
202109,44860,"sulphur springs, tx",755,230000,0.0245,-0.0887,44,-0.102,-0.2143,49,0.53125,0.088888889,36,0.8,0.2857,4,,,16,-0.4286,0,54,0.0588,0.0189,123.7423234,0.0472,0.1291,1895.5,0.018,-0.0553,367427.9743,0.1217,0.1524,98,-0.02,-0.1009,1.227272727,0.1865,0.2808
202109,11680,"arkansas city-winfield, ks",756,119250,-0.082,0.3047,69,-0.0282,-0.1154,45.5,0.263888889,-0.260162602,20,-0.4444,-0.2857,0,,,28,0,0.4,64,-0.0448,-0.1111,76.884758,-0.002,0.351,1551,-0.0617,-0.1575,173886.1746,-0.0095,0.0694,133,-0.0362,-0.1133,0.927536232,-0.0161,0.0045
202109,14780,"brenham, tx",757,359200,-0.0266,0.2711,66,0.32,-0.1429,33,0.571428571,-0.568627451,40,-0.1667,0.25,0,,,16,0,-0.2,102,0.1591,1.0816,187.8484794,0.0117,0.3132,1842,-0.0051,-0.1063,439316.8654,0.0064,0.1106,168,0.2174,0.3333,1.545454545,-0.2145,0.9091
202109,47080,"vidalia, ga",758,235500,0.078,0.1284,60,0.0345,-0.2683,71.5,0.04379562,-0.173410405,16,0,-0.2,0,,,8,0,0,28,-0.125,0.0769,103.259531,0.0219,0.2164,2076.5,0.0024,-0.1442,292264.6173,-0.0117,0.1267,88,-0.0222,-0.1852,0.466666667,-0.0851,0.1496
202109,45380,"taylorville, il",759,81200,-0.0436,-0.0767,133,0.0472,-0.2356,824.5,0.033855799,2.983091787,36,0.125,0.5,0,,,12,-0.25,-0.4,63,-0.1127,-0.087,68.79271572,-0.0109,0.0377,1262,-0.0071,-0.1103,112847.6973,-0.0425,-0.0536,196,-0.0101,-0.1934,0.473684211,-0.0854,0.0771
202109,17700,"coffeyville, ks",760,65000,-0.0793,-0.2529,64,-0.0857,-0.5328,38.5,-0.245098039,-0.601036269,32,-0.2,-0.2,0,,,8,-0.6,-0.6667,66,-0.0435,-0.0149,43.66153394,-0.0635,-0.1546,1302.5,-0.0042,-0.1824,94667.15368,-0.1343,-0.1614,130,-0.0647,-0.3627,1.03125,0.0455,0.5422
202109,32280,"martin, tn",761,225000,-0.0312,0.7324,60,0.2766,-0.1549,38,0.727272727,-0.35042735,28,-0.3636,0.4,0,,,16,0.3333,1,46,-0.0612,0.4839,106.0415102,-0.0333,0.3569,2090.5,-0.0185,0.2443,314350.2708,-0.0717,0.4463,106,0.1042,0.0392,0.766666667,-0.2759,0.33
202109,37540,"paris, tn",762,242250,-0.011,0.4519,68,0.1525,-0.0423,51,0.040816327,-0.350318471,36,0.8,1.25,4,0,,20,0.6667,0.25,60,-0.1176,0.3636,134.0521517,-0.0391,0.4189,1809,-0.0033,0.0579,369500.3599,-0.0775,0.4958,128,0.0079,0.113,0.882352941,-0.2702,0.2626
202109,27920,"junction city, ks",763,137500,0.0585,0.0767,106,-0.0619,-0.2639,44.5,0.348484848,-0.3046875,64,-0.1111,0.4545,0,,,48,0,0.0909,102,0.1209,-0.0377,83.11191182,0.0087,0.1307,1689,0.0277,-0.088,154994.9414,0.0268,0.0487,208,0.0196,-0.168,0.962264151,0.157,0.2262
202109,11140,"americus, ga",764,164949.5,0.003,0.1187,62,0,0.1923,42.5,0.231884058,-0.55026455,8,-0.7778,-0.5,0,,,8,-0.5,1,18,-0.1429,0.2,72.73462783,-0.007,0.0825,1911,-0.0218,0.017,239382.5797,0.028,0.4127,80,-0.0361,0.194,0.290322581,-0.0484,0.0019
202109,11420,"angola, in",765,325000,-0.0714,0.087,60,0.0169,-0.0909,43,0.036144578,-0.14,28,-0.3,-0.3636,0,,,24,0.2,0.2,31,-0.2051,0,150.9661836,-0.009,0.0849,2204,0.0463,0.2024,469618.4343,-0.0751,0.1398,91,-0.0714,-0.0619,0.516666667,-0.1444,0.047
202109,27020,"iron mountain, mi-wi",766,179900,0.0025,0.1251,88,0.0233,-0.2348,54.5,0.453333333,-0.31875,36,0,0.2857,0,,,20,0,-0.375,74,-0.1084,-0.0133,102.6388889,-0.032,0.1117,1486,0.0081,-0.0093,324238.2778,-0.0255,0.2391,162,-0.0414,-0.1474,0.840909091,-0.1242,0.1887
202109,15700,"cambridge, md",767,299700,0.0248,0.4309,107,0.0288,-0.1894,57.5,0.173469388,-0.27672956,36,-0.25,-0.1818,4,-0.5,0,28,0,0.4,85,-0.1146,1.6563,176.3152545,0.0817,0.3509,1633,-0.0043,-0.0148,484098.438,0.0148,0.6232,192,-0.04,0.1707,0.794392523,-0.1287,0.552
202109,19760,"deridder, la",768,199800,0.0516,-0.108,87,0.1299,-0.2927,71,-0.020689655,-0.118012422,24,-0.4,0.5,0,,,16,1,,92,-0.0612,-0.1238,110.9506303,0.0021,0.0085,1750,0,-0.0505,266168.2739,-0.0111,0.1162,179,0.0229,-0.2149,1.057471264,-0.2153,0.2038
202109,45980,"troy, al",769,208900,0,0.231,97,-0.0102,-0.1849,53.5,0.126315789,-0.424731183,16,-0.5,-0.2,0,,,8,-0.7143,0,3,-0.25,,104.7994545,-0.0337,0.1204,1830,0.0167,0.0624,237572.5887,-0.001,0.1916,100,-0.0196,-0.1597,0.030927835,-0.0099,0.0309
202109,15020,"brookhaven, ms",770,180000,-0.0387,0.1392,48,0.0213,-0.1724,46,0.045454545,-0.559808612,20,-0.1667,0.25,0,,,12,0.5,0.5,15,2.75,2,94.84663967,-0.0271,0.2781,1855.5,-0.0453,-0.1168,212878.4994,0.0124,0.0337,63,0.2353,0,0.3125,0.2274,0.2263
202109,29900,"laurinburg, nc",771,174950,-0.114,0.0207,40,-0.0244,0.0811,43,0.409836066,-0.075268817,16,-0.5,-0.3333,0,,,8,-0.3333,1,50,0.1628,0.3158,88.04707523,-0.0747,0.0608,1919.5,-0.1032,-0.0637,210911.2302,-0.1156,0.0716,90,0.0714,0.2,1.25,0.2012,0.223
202109,42900,"seneca falls, ny",772,169950,0.2036,-0.0145,28,-0.125,-0.4043,45.5,0.516666667,0.109756098,20,0,-0.1667,0,,,4,-0.6667,-0.5,21,0,-0.087,94.45134062,-0.002,-0.0533,1752,-0.0473,-0.0264,284479.6875,0.0262,-0.0391,49,-0.0755,-0.3,0.75,0.0938,0.2606
202109,19940,"dixon, il",773,139950,0.0487,-0.0328,80,0.1268,-0.3043,43.5,0.298507463,-0.345864662,40,0,-0.0909,0,,,28,0,-0.3,65,-0.1447,-0.1667,93.15632579,0.013,0.2022,1675.5,0.0713,-0.0676,271497.7322,-0.0145,0.3483,145,-0.0136,-0.2487,0.8125,-0.2579,0.1342
202109,21380,"emporia, ks",774,143700,-0.0218,-0.0385,38,-0.1556,-0.2083,36.5,0.216666667,-0.255102041,24,-0.25,0.2,0,,,12,-0.25,-0.4,5,0.6667,4,89.81384106,0.0094,0.1207,1464,0.0749,-0.0977,160175.2939,0.0287,-0.0377,43,-0.1042,-0.1224,0.131578947,0.0649,0.1107
202109,10660,"albert lea, mn",775,152400,0.0197,-0.0161,63,0.0678,-0.1923,43,0.264705882,-0.211009174,36,0.125,0.2857,0,,,20,-0.1667,0,46,0.0455,-0.2698,98.71482599,0.0071,0.0672,1480,-0.0225,-0.1821,199935.4167,-0.0046,-0.0285,109,0.0583,-0.227,0.73015873,-0.0156,-0.0775
202109,18100,"columbus, ne",776,237500,-0.1533,-0.1034,48,-0.0943,-0.2727,33,-0.108108108,0.015384615,28,-0.2222,-0.3,0,,,8,0,-0.6,2,-0.3333,-0.7143,160.1686411,-0.0058,0.1015,1236,-0.0981,-0.2625,271510.8225,-0.0632,-0.0042,50,-0.1071,-0.3151,0.041666667,-0.0149,-0.0644
202109,37940,"peru, in",777,107450,-0.0223,0.075,38,0.1515,-0.05,48,0.28,0.185185185,24,1,-0.25,0,,,16,0.3333,0,28,0.037,0,66.31042874,0.0764,-0.0477,1683,0.009,0.1131,159903.5227,0.0543,0.1971,66,0.1,-0.0294,0.736842105,-0.0813,0.0368
202109,43260,"sheridan, wy",778,432500,-0.2121,0.0855,79,0.0395,-0.378,48,0.090909091,-0.20661157,44,0.2222,0.375,0,,,32,1.6667,1.6667,45,-0.1667,-0.1818,225.9982838,-0.0895,0.0981,2024,0.004,0.0463,702087.4607,-0.1678,0.1971,124,-0.0462,-0.3187,0.569620253,-0.1409,0.1365
202109,27940,"juneau, ak",779,489450,0.0009,0.1654,46,0.2432,-0.2203,28.5,-0.5,-0.690217391,24,-0.1429,0,0,,,4,0,0,88,-0.102,0.1429,246.7922705,-0.0588,0.0532,1730,-0.0447,0.097,497132.2917,0.0007,0.1961,134,-0.0074,-0.0147,1.913043478,-0.7356,0.608
202109,15100,"brookings, sd",780,289400,0.0376,0.0722,37,0,-0.5,58,-0.313609467,-0.296969697,24,-0.1429,0,0,,,0,-1,-1,65,-0.0152,-0.058,202.4300442,0.0177,0.0459,1573.5,0.0087,0.0462,386547.4395,-0.0053,0.3274,102,-0.0097,-0.2867,1.756756757,-0.027,0.8243
202109,14720,"breckenridge, co",781,809000,0.0412,0.1985,754,-0.0195,-0.2121,67.5,0.184210526,-0.035714286,212,0.0816,-0.0185,4,-0.5,-0.5,60,0,-0.2105,162,0.3279,-0.2465,617.830001,0.0347,0.1188,1307,-0.0173,0.0609,1322972.093,0.0002,0.1903,916,0.0281,-0.2184,0.214854111,0.0562,-0.0098
202109,27160,"jackson, oh",782,154000,0.1204,0.0274,63,-0.0597,-0.2317,54,-0.044247788,-0.018181818,24,-0.25,0.5,0,,,8,-0.5,0,45,-0.0217,2.2143,93.59041132,0.0143,0.1721,1588,0.0298,-0.005,204959.8901,0.0907,-0.1271,108,-0.0442,0.125,0.714285714,0.0277,0.5436
202109,31500,"madison, in",783,189900,0.0702,0.0556,162,-0.0241,0.0872,713.5,0.051584377,1.04148784,32,-0.4286,1,0,,,8,-0.3333,0,16,1,0,107.260101,0.0175,0.1251,1623.5,0.0022,-0.104,223709.4828,0.021,0.0495,178,0.023,0.0788,0.098765432,0.0506,-0.0086
202109,10980,"alpena, mi",784,152425,0.0257,0.1274,57,0.0962,-0.3448,37,-0.097560976,-0.301886792,28,-0.2222,-0.3,0,,,20,0.6667,0.6667,40,-0.3939,-0.4286,80.78819444,-0.053,-0.0462,1751,0.0795,0.0517,265083.0882,0.0979,0.0461,97,-0.178,-0.3822,0.701754386,-0.5675,-0.1028
202109,31380,"macomb, il",785,63500,0.016,-0.2569,164,-0.0682,-0.0734,153.5,0.132841328,0.120437956,24,0,-0.3333,0,,,20,0,-0.2857,38,0.0556,-0.05,48.04131054,0.0068,-0.173,1405,0.0454,-0.0841,91727.07802,0.0286,-0.1322,202,-0.0472,-0.0691,0.231707317,0.0272,0.0057
202109,31680,"malvern, ar",786,184950,0.0332,0.0569,61,-0.0161,0,36,-0.088607595,-0.373913043,16,-0.5,-0.2,0,,,12,-0.25,0,26,-0.1034,-0.037,106.9872349,0.0345,0.2716,1623,0.0344,-0.1713,236900.3068,0.1805,-0.1619,87,-0.044,-0.0114,0.426229508,-0.0415,-0.0164
202109,17380,"cleveland, ms",787,164500,0.0281,0.0948,31,0.069,-0.0606,56,0.333333333,-0.317073171,4,-0.6667,-0.5,0,,,4,0,0,21,0,0.5,90.68693391,0.0133,0.1144,1950.5,0.0111,-0.0248,239431.6256,0.2114,0.2795,52,0.04,0.1064,0.677419355,-0.0467,0.2532
202109,15780,"camden, ar",788,117750,-0.0122,0.0467,71,0,-0.2111,74,0.174603175,-0.33632287,20,0.25,-0.1667,0,,,4,0,-0.5,12,0.3333,0.2,69.97455471,0.0802,0.2533,1833.5,-0.0431,-0.0182,155953.0004,0.0104,0.1836,83,0.0375,-0.17,0.169014085,0.0423,0.0579
202109,25580,"hastings, ne",789,160000,0.0031,-0.0986,73,0.058,-0.131,693.5,0.042073629,2.985632184,28,0.75,0.1667,0,,,8,-0.5,0,58,-0.0333,-0.0169,85.98739421,0.042,0.1154,1568.5,0.0195,-0.1382,222396.9635,0.0185,-0.0396,131,0.0155,-0.0839,0.794520548,-0.075,0.0921
202109,19420,"dayton, tn",790,262449.5,0.05,0.0521,105,0.0825,0.0096,45.5,0.034090909,-0.34057971,52,-0.0714,0.4444,0,,-1,48,1,1.4,108,0.0588,-0.2059,153.4316868,-0.0733,0.228,1883,0.0259,-0.1151,392192.9697,-0.1122,-0.0272,213,0.0704,-0.1125,1.028571429,-0.023,-0.2791
202109,43500,"silver city, nm",791,299750,-0.0484,0.249,80,-0.0698,-0.2523,65,0.160714286,-0.277777778,20,-0.2857,0.25,0,,,12,-0.25,2,62,-0.0882,0.1923,155.1207994,-0.0026,0.2479,1920,0.001,-0.0467,384462.5264,-0.0164,0.1978,142,-0.0779,-0.1069,0.775,-0.0157,0.289
202109,13700,"big spring, tx",792,199700,-0.0818,0.0511,136,0.0382,0.1525,72.5,0.178861789,0.058394161,40,0.25,0.1111,0,,,60,0.6667,0.875,31,0.1071,0.0333,116.6151638,-0.0111,0.0852,1733,-0.0151,-0.0181,223070.4647,-0.0328,0.0197,167,0.0503,0.1284,0.227941176,0.0142,-0.0263
202109,47340,"wabash, in",793,134250,-0.0741,-0.0572,50,0.1111,-0.1803,40.5,0.094594595,-0.395522388,36,0.8,0.5,0,,,12,-0.4,-0.4,31,0.1481,0.069,78.1773743,-0.0731,-0.0261,1846,0.0216,0.1242,199869.711,0.0032,0.0309,81,0.125,-0.1,0.62,0.02,0.1446
202109,46860,"vernal, ut",794,269450,-0.0377,0.4223,82,0.1884,-0.4777,37,0.072463768,-0.554216867,44,-0.1538,0.2222,0,,,20,0.6667,-0.5,85,-0.0659,-0.0341,138.6873038,-0.0462,0.3098,2003,-0.1381,0.2402,364226.4122,-0.099,0.6004,167,0.0437,-0.3184,1.036585366,-0.2823,0.4761
202109,28380,"kennett, mo",795,82450,0.0306,0.0384,82,-0.0465,0.025,99.5,0.156976744,-0.127192982,12,-0.25,2,0,,,8,-0.5,0,5,0.25,0.6667,33.29397449,-0.1294,-0.2567,1016,-0.092,-0.2443,100793.2584,0.0086,-0.0326,87,-0.0333,0.0482,0.06097561,0.0145,0.0235
202109,33060,"miami, ok",796,84500,-0.0938,-0.214,62,0.0508,-0.2706,40.5,0.191176471,-0.480769231,28,-0.2222,0.75,0,,,12,0.5,0,4,0,1,66.68149466,-0.0034,0.0495,1353,-0.0552,-0.1573,136277.6972,-0.0392,0.0517,66,0.0476,-0.2414,0.064516129,-0.0033,0.041
202109,17500,"clewiston, fl",797,349950,0.0702,0.4212,80,0.039,-0.1579,51,0.120879121,-0.426966292,28,-0.3636,0,0,,,8,0,-0.5,87,-0.0938,0.6111,200.8340074,0.0046,0.3824,1559,0.0071,-0.0978,521525.7767,0.0215,0.2608,167,-0.0347,0.1208,1.0875,-0.1593,0.5191
202109,25700,"hays, ks",798,182500,0,0.0899,46,0.122,-0.4588,51,-0.301369863,-0.271428571,28,0.75,0,0,,,12,2,0,49,-0.0755,-0.0755,97.63639444,-0.0495,0.1547,1842,0.0149,-0.0429,258046.0079,0.0201,0.101,95,0.0106,-0.3116,1.065217391,-0.2275,0.4417
202109,30280,"lewisburg, tn",799,345000,0.2665,0.1919,38,-0.3667,-0.519,29.5,-0.032786885,-0.297619048,24,-0.4,-0.4,0,,,20,-0.2857,0,63,0.1887,0.0678,181.8532584,-0.0597,0.1124,1844.5,0.0956,0.0014,412812.2683,0.1438,0.0663,101,-0.1062,-0.2681,1.657894737,0.7746,0.9111
202109,19540,"decatur, in",800,176150,0.1016,0.1983,16,-0.1111,-0.4074,48.5,0.447761194,-0.156521739,8,0,-0.5,0,,,4,-0.75,-0.5,4,3,1,91.89860835,-0.0242,0.2102,2008,0.1184,0.0541,243817.5276,0.1119,0.4002,20,0.0526,-0.3103,0.25,0.1944,0.1759
202109,31220,"ludington, mi",801,307500,0.0698,0.2866,62,-0.0462,-0.2791,50,-0.082568807,-0.386503067,32,0.1429,0.3333,0,,,16,-0.3333,-0.3333,61,-0.0896,-0.2989,153.8631835,0.0227,0.0867,1559,0.0039,-0.045,359054.0916,-0.0128,0.0967,123,-0.0682,-0.289,0.983870968,-0.0469,-0.0278
202109,47980,"watertown, sd",802,344900,-0.0862,0.5002,98,-0.0297,-0.1695,82.5,-0.017857143,0.617647059,28,-0.2222,-0.4167,0,,,4,-0.5,-0.6667,27,-0.1818,12.5,175.8828944,-0.0956,0.7382,1731,-0.0128,-0.2733,362751.0893,-0.0307,0.3658,125,-0.0672,0.0417,0.275510204,-0.0512,0.2586
202109,32980,"merrill, wi",803,202505,-0.0529,0.1919,82,-0.0575,-0.287,49,0.152941176,-0.203252033,44,0.1,0,0,,,12,-0.4,0.5,57,0.0755,0.2667,109.9879968,0.0013,0.0541,1608,-0.0599,0.0371,248314.6507,0.013,0.1535,139,-0.0071,-0.1312,0.695121951,0.0859,0.3038
202109,32700,"mcpherson, ks",804,151850,-0.0752,-0.1963,40,-0.1667,-0.5062,50.5,0.147727273,-0.185483871,24,0.5,-0.25,0,,,8,-0.6,-0.6,61,0.0167,-0.2179,86.77480258,-0.077,-0.0166,1800,0.0132,-0.2208,179025.9197,-0.0546,-0.1718,101,-0.0648,-0.3648,1.525,0.275,0.562
202109,48220,"weatherford, ok",805,159900,0.0092,-0.2386,70,0.0145,-0.3519,66.5,-0.022058824,-0.310880829,24,0.5,0.2,0,,,8,0,-0.5,46,-0.1154,0.122,86.92650817,-0.0333,-0.118,1679,-0.0326,-0.1682,181660.1434,0.0047,-0.1989,116,-0.0413,-0.2215,0.657142857,-0.0965,0.2775
202109,21180,"elkins, wv",806,172000,0.0061,-0.0046,52,0.04,-0.1875,61.5,0.098214286,-0.408653846,16,-0.4286,0,0,,,8,1,-0.5,36,0,0.125,91.31110825,0.0044,0.0768,1528,-0.0521,-0.1012,219293.1949,0.0771,0.1131,88,0.0233,-0.0833,0.692307692,-0.0277,0.1923
202109,47780,"washington, in",807,162500,-0.0436,-0.0025,40,-0.0244,-0.0476,46,0.045454545,0,8,-0.6667,-0.5,0,,,16,0,1,0,,-1,106.4903846,0.0774,0.19,1688,0.0206,-0.0463,241158.6111,0.1027,0.1132,40,-0.0244,-0.0698,0,0,-0.0238
202109,23140,"frankfort, in",808,174950,-0.0003,0.4591,39,0.4444,0.3,23,0.095238095,-0.432098765,44,0.8333,0.8333,0,,,16,0,0,10,0.25,-0.2857,100.6224066,0.044,0.2176,1826,0.0455,0.183,213123.5797,-0.0417,0.6296,49,0.4,0.1136,0.256410256,-0.0399,-0.2103
202109,40940,"safford, az",809,254200,-0.1041,0.0658,37,0.1935,0.4231,36,0.44,-0.526315789,16,-0.2,-0.3333,0,,,8,0,0,15,-0.2105,-0.6739,143.4541063,-0.037,0.2309,1778,-0.0461,-0.1866,294350.3021,-0.0332,-0.1178,52,0.04,-0.2778,0.405405405,-0.2075,-1.3638
202109,28860,"kirksville, mo",810,121500,0.0301,0.0133,84,0,0,70.5,0.02173913,-0.338028169,36,0.8,8,0,,,12,-0.4,0.5,45,0.0976,0.1538,82.52844171,0.0037,0.0899,1291.5,-0.0179,-0.1996,169535.3448,0.0465,-0.1988,129,0.032,0.0488,0.535714286,0.0476,0.0714
202109,11580,"arcadia, fl",811,294450,-0.1644,0.1007,52,0,-0.3158,64,0.040650407,-0.516981132,16,-0.2,-0.2,0,,,8,-0.5,-0.5,51,0.1333,0.1087,177.0486111,-0.0796,0.2487,1683,0,0.0163,397279.6842,-0.0462,-0.0074,103,0.0619,-0.1557,0.980769231,0.1154,0.3755
202109,29780,"las vegas, nm",812,322000,0.0824,0.1625,67,0.0308,-0.5037,82.5,-0.279475983,-0.078212291,20,0.6667,-0.1667,0,,,0,-1,-1,26,-0.0714,-0.1875,124.8748749,-0.0985,-0.0076,1932,0.0217,0.0943,418061.7485,0.0552,0.1262,93,0,-0.4431,0.388059701,-0.0427,0.151
202109,28780,"kingsville, tx",813,186450,0.0654,0.1006,55,0,0.2791,81,0.157142857,0.025316456,20,0.25,0.6667,0,,,8,,1,58,0,0.0943,104.8331298,-0.0121,0.0477,1616,-0.0203,-0.0006,302864.1627,0.1317,0.3062,113,0,0.1771,1.054545455,0,-0.178
202109,33180,"middlesborough, ky",814,99000,0.0107,-0.2523,49,0,0.0889,102.5,0.151685393,0.507352941,4,-0.75,-0.75,0,,,0,-1,-1,27,-0.0357,0.6875,81.10599078,0.1932,0.1295,1323,-0.0735,-0.2619,132060.5042,-0.0386,-0.0293,76,-0.013,0.2459,0.551020408,-0.0204,0.1955
202109,19980,"dodge city, ks",815,162200,-0.1347,0.1594,15,-0.2105,-0.5,49.5,0.546875,0.164705882,16,0.3333,0.3333,0,,,4,,0,21,0.5,-0.4,115.8266129,-0.0497,-0.0356,1164.5,-0.1168,-0.1958,237372.7679,-0.0187,0.1119,36,0.0909,-0.4462,1.4,0.6632,0.2333
202109,47920,"washington court house, oh",816,126000,-0.049,-0.1688,41,-0.1458,-0.0238,51,0.619047619,-0.215384615,20,-0.375,0.6667,0,,,16,-0.2,1,59,-0.1324,1.1852,92.42618742,-0.0946,0.0648,1476,0.0562,-0.0844,166612.6383,-0.05,-0.0061,100,-0.1379,0.4493,1.43902439,0.0224,0.7962
202109,46780,"van wert, oh",817,145000,0.0603,0.2093,23,0,-0.3784,53,0.514285714,0.261904762,8,-0.6667,-0.5,0,,,0,-1,-1,38,-0.0732,0.2258,81.21813182,0.0231,0.0912,1762.5,0.1127,-0.0478,209577.1677,0.183,0.1948,61,-0.0469,-0.1029,1.652173913,-0.1304,0.8143
202109,38380,"plainview, tx",818,146200,0.0633,0.0263,43,0.0488,-0.4189,46,0.769230769,-0.308270677,20,-0.375,0.25,0,,,12,0.5,-0.5,44,0.0233,-0.1698,79.24347876,-0.0722,0.1928,1854,0.124,-0.1458,225072.8741,-0.0414,0.1369,87,0.0357,-0.315,1.023255814,-0.0255,0.307
202109,23240,"fredericksburg, tx",819,782000,-0.0696,0.1628,142,0.1736,-0.3005,46,0.12195122,-0.551219512,52,0,0,0,,,36,0.5,0.5,100,0.0417,-0.0196,388.1538115,-0.0571,0.3692,2084,-0.0029,-0.0894,1348402.742,-0.0151,0.491,242,0.1152,-0.2066,0.704225352,-0.0892,0.2018
202109,25200,"hailey, id",820,1297500,-0.0895,0.2659,140,-0.0411,-0.4093,56,0.287356322,-0.034482759,56,-0.3333,-0.2222,0,,-1,28,-0.125,-0.125,99,0.0532,-0.4923,543.202929,-0.0404,0.2038,2712,0.0226,0.0783,2777760.911,0.0193,0.3201,239,-0.0042,-0.4468,0.707142857,0.0633,-0.1156
202109,24460,"great bend, ks",821,124950,0.0818,0.1359,36,-0.1818,-0.561,48,-0.102803738,-0.37254902,16,0,-0.2,0,,,8,0,-0.5,5,0,-0.898,90.10187729,-0.0444,0.0913,1338.5,-0.0557,-0.0384,213103.9452,0.2428,0.4499,41,-0.1633,-0.687,0.138888889,0.0253,-0.4587
202109,43940,"spearfish, sd",822,479950,-0.0382,0.2306,100,-0.1803,-0.4318,56.5,0.107843137,-0.261437908,32,-0.5294,-0.3333,0,,,36,0.8,-0.1818,130,0.25,-0.1216,212.8771913,-0.0704,0.2729,2135.5,-0.0613,-0.0509,640871.3357,-0.0264,0.4081,230,0.0177,-0.2901,1.3,0.4475,0.4591
202109,33420,"mineral wells, tx",823,415000,-0.0427,0.1857,94,-0.0693,-0.2656,59,0.145631068,-0.27607362,40,0.25,0.4286,0,,-1,16,-0.3333,-0.3333,55,0.2222,-0.1791,191.6323322,-0.0155,0.1431,1980,-0.0164,-0.1101,772777.0168,-0.0292,0.1303,149,0.0205,-0.2359,0.585106383,0.1396,0.0617
202109,14340,"boone, ia",824,242000,-0.0301,0.2907,121,0.1415,0.1308,54.5,-0.052173913,-0.060344828,56,-0.0667,0.4,16,3,3,40,0.1111,-0.0909,107,-0.0932,-0.0531,155.5681496,-0.0681,0.1862,1402.5,0.0068,-0.0955,241821.6471,-0.0089,0.1209,228,0.0179,0.0364,0.884297521,-0.2289,-0.1718
202109,30660,"lincoln, il",825,124200,-0.0056,0.4202,60,-0.0323,-0.589,83,0.338709677,-0.302521008,16,-0.4286,-0.5,0,,,12,-0.25,-0.625,58,-0.1343,0.0741,73.82850763,0.0144,0.3014,1728,0.0524,0.0637,140459.7184,0.0578,0.2736,118,-0.0853,-0.41,0.966666667,-0.114,0.5968
202109,34420,"mount pleasant, tx",826,265000,0.0602,-0.1846,65,0.1207,-0.0299,46,0.508196721,-0.369863014,24,-0.4,0.2,0,,,20,-0.1667,1.5,51,-0.0727,0.0851,123.4372417,0.0459,0.0757,2155,0.0165,-0.2357,326663.0011,0.0009,-0.0876,116,0.0265,0.0175,0.784615385,-0.1637,0.0831
202109,29260,"la grande, or",827,275750,-0.211,0.1759,37,0.6087,0.2333,50.5,0.202380952,-0.114035088,24,0.2,0.2,12,0.5,2,28,0.75,1.3333,61,-0.1757,0,146.996028,-0.2104,0.1792,2015,-0.0135,0.0123,327668.0638,-0.1716,0.0734,98,0.0103,0.0769,1.648648649,-1.5687,-0.3847
202109,35580,"new ulm, mn",828,163200,0.1072,0.1263,41,0,-0.3594,44.5,0.022988506,-0.258333333,36,0.8,0.2857,0,,,4,-0.6667,-0.8,47,-0.0208,-0.1455,85.25636817,0.0809,0.2551,2223,0.1669,0.0729,244843.5968,0.062,0.4018,88,-0.0112,-0.2605,1.146341463,-0.0244,0.287
202109,22820,"fort morgan, co",829,372500,0.0471,0.2417,41,0.1714,-0.3881,30,-0.277108434,-0.439252336,32,0.1429,-0.2727,0,,,12,0,-0.4,80,0.0959,-0.3043,169.4408832,0.0734,0.2209,2173.5,-0.0181,-0.028,388242.5244,-0.0277,0.104,121,0.1204,-0.3352,1.951219512,-0.1345,0.2348
