month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,1095,"marshall, al",274900,-0.0437,0.0889,135,-0.0493,-0.325,37,0.042253521,-0.221052632,68,-0.1053,0,0,,,40,-0.2857,-0.375,6,-0.1429,1,123.5769288,-0.0246,0.127,2220.5,-0.0138,-0.0404,451178.1544,-0.0419,0.2259,141,-0.0537,-0.3054,0.044444444,-0.0049,0.0294
202109,12031,"duval, fl",275900,-0.0146,0.0841,1694,0.026,-0.1626,39,0.04,-0.271028037,1336,-0.0089,0.2748,100,0.0417,-0.6269,836,0.1237,0.2981,3293,0.0009,0.0154,173.6405051,0.0014,0.2059,1567,-0.0013,-0.0855,388435.2819,-0.0338,0.0349,4987,0.0093,-0.053,1.943919717,-0.0488,0.3409
202109,17111,"mchenry, il",302430,0.0084,0.0465,670,-0.0118,-0.1646,38.5,0.084507042,-0.214285714,520,-0.0226,0.0156,16,1,-0.5,288,-0.1628,-0.0649,996,-0.0769,-0.1796,146.7588963,-0.0078,0.1314,1932.5,-0.0125,-0.1053,360950.1982,-0.0223,0.0542,1666,-0.0518,-0.1736,1.486567164,-0.1049,-0.0271
202109,47179,"washington, tn",324450,0.0064,0.056,156,0.0263,-0.2121,29.5,0.282608696,-0.271604938,116,-0.1212,-0.0333,0,,-1,72,0.125,-0.1,207,0.0098,-0.0881,148.7991071,0.024,0.1151,1998.5,-0.0187,-0.0939,460553.6349,0.0674,0.1423,363,0.0168,-0.1459,1.326923077,-0.0218,0.1805
202109,36009,"cattaraugus, ny",119950,-0.0766,-0.1336,184,0.0222,-0.295,80.5,0.00625,-0.110497238,64,0.0667,-0.1111,0,,,24,-0.25,-0.4545,181,0.0402,-0.0622,88.99305556,0.0095,-0.1706,1604.5,0.0178,-0.0022,187662.2658,-0.0119,-0.1715,365,0.0311,-0.196,0.983695652,0.017,0.2442
202109,13313,"whitfield, ga",265000,-0.0364,0.0196,158,-0.0063,0,43,0.036144578,0,96,0,0.2,4,,,52,-0.1875,0.1818,191,-0.0773,-0.0052,119.9190237,0.0756,0.2118,1630.5,-0.0482,-0.2711,368465.1088,0.0026,0.1922,349,-0.0464,-0.0029,1.208860759,-0.093,-0.0063
202109,35045,"san juan, nm",229750,0.0033,0.1187,221,0.0279,-0.3481,50.5,0.202380952,-0.331125828,84,0,-0.0455,0,-1,,28,-0.3,-0.4167,120,-0.0164,0.2121,135.1504827,-0.0016,0.1461,1776.5,0.0079,-0.0025,327606.6573,-0.0114,0.2595,341,0.0119,-0.2215,0.542986425,-0.0245,0.251
202109,37057,"davidson, nc",238490,-0.0063,-0.0038,184,0.0698,0.1646,35,0.206896552,0.228070175,176,0.0476,0.5714,12,,,76,0.2667,0.5833,333,0.1174,1.2349,0,,,0,,,288136.8116,0.0356,0.0275,517,0.1,0.684,1.809782609,0.0772,0.8667
202109,55139,"winnebago, wi",257400,0.0296,0.0729,192,0,-0.0634,43,0.146666667,-0.085106383,164,-0.2264,0.0513,0,,,60,-0.25,0.0714,355,-0.0353,-0.1299,135.2212619,0.0577,0.1429,1649,-0.0501,-0.0801,339688.7124,0.0176,0.0017,547,-0.0232,-0.1077,1.848958333,-0.0677,-0.1413
202109,51680,"lynchburg city, va",227450,0.0227,0.0888,165,-0.0407,-0.1495,40.5,0.065789474,-0.173469388,104,-0.2121,-0.1034,4,,,72,0.3846,0.125,281,-0.0209,0.0725,120.3304113,-0.0144,0.0851,1814,0.0191,-0.0263,277015.9899,0.073,0.052,446,-0.0283,-0.0219,1.703030303,0.0344,0.3525
202109,25025,"suffolk, ma",799450,0.0132,0.0006,1608,0.0999,-0.1707,41,-0.254545455,0.025,1244,1.1448,0.0032,8,-0.3333,-0.6,408,0.5938,-0.4516,168,0.0307,0.1748,812.2009941,-0.0085,-0.0043,1186.5,0.0021,0.0154,1543454.561,-0.0286,0.1569,1776,0.0929,-0.147,0.104477612,-0.007,0.0307
202109,22019,"calcasieu, la",230000,-0.0118,0.0433,695,0.066,0.0206,100,0.226993865,0.117318436,220,0.0577,1.2,8,0,-0.8947,132,-0.1951,4.5,1035,-0.0058,1.1975,122.1602788,0.0004,0.0416,1890,-0.0032,-0.0047,291602.8881,-0.0175,0.0183,1730,0.0219,0.5017,1.489208633,-0.1074,0.7976
202109,30049,"lewis and clark, mt",466000,0.0197,0.1725,112,-0.082,-0.2113,54.5,0.028301887,0.028301887,64,-0.2727,-0.2,0,-1,-1,24,-0.25,0,192,0.0323,-0.1152,223.8138985,-0.0399,0.3469,2140.5,0.0692,-0.0685,599135.7895,0.0207,0.1294,304,-0.013,-0.1532,1.714285714,0.1897,0.1861
202109,56021,"laramie, wy",369500,-0.0933,0.0297,163,0.1014,-0.3264,21.5,-0.085106383,-0.367647059,144,-0.1,-0.122,4,-0.5,-0.75,44,0.5714,-0.3889,386,-0.0178,-0.1287,162.720034,-0.002,0.1883,2361,-0.0567,-0.1137,442748.0463,-0.0472,0.1492,549,0.0148,-0.1985,2.36809816,-0.2873,0.5375
202109,37141,"pender, nc",466100,0.0596,0.3713,110,0.0577,-0.5238,43.5,0.011627907,-0.404109589,80,0.0526,0,0,-1,-1,20,-0.4444,-0.6154,270,-0.0592,-0.011,183.0806213,0.0337,0.2857,2480.5,0.0014,0.0254,578117.0307,-0.0617,0.5151,380,-0.0281,-0.246,2.454545455,-0.3051,1.2727
202109,36059,"nassau, ny",729000,-0.0109,0.0429,3535,-0.0535,-0.2772,57,0.128712871,-0.017241379,1276,-0.1355,-0.3035,44,-0.2667,-0.3529,712,-0.0273,-0.2937,1377,-0.0437,-0.7564,0,,-1,0,,-1,1220208.108,0.0042,0.0901,4912,-0.0508,-0.5341,0.389533239,0.004,-0.7661
202109,12097,"osceola, fl",391500,0.0583,0.3096,801,0.0539,-0.5985,38,-0.037974684,-0.441176471,620,-0.0719,-0.1436,80,-0.1667,-0.3103,148,-0.1395,-0.7087,1529,-0.0033,0.104,193.3161657,0.0249,0.2618,1979,0.034,0.0383,520256.5821,0.056,0.3576,2330,0.0157,-0.3107,1.90886392,-0.1096,1.2146
202109,18039,"elkhart, in",232250,0.0441,0.0371,124,-0.0159,-0.3369,25,-0.019607843,-0.382716049,132,-0.1081,-0.0571,0,,,48,0,-0.3684,49,-0.125,0.1136,116.9301293,-0.0099,0.1445,1898,0.0128,-0.0996,332323.8664,0.0673,0.0704,173,-0.0495,-0.2511,0.39516129,-0.0493,0.1599
202109,37097,"iredell, nc",431875,0.0522,0.2218,316,0.0361,-0.2367,40.5,0.109589041,-0.147368421,232,-0.0794,-0.1714,20,-0.1667,-0.8684,108,0.125,0,328,0.1007,-0.2916,183.0065359,0.0194,0.2519,2359,0.0124,-0.0803,591365.9471,-0.0004,0.0998,644,0.068,-0.2657,1.037974684,0.0609,-0.0804
202109,31153,"sarpy, ne",387500,0.0013,0.1149,224,-0.0303,-0.3636,43.5,0.074074074,-0.147058824,220,-0.0517,-0.1129,4,-0.5,-0.9231,44,-0.0833,-0.2667,777,-0.0826,0.0091,158.9493681,0.0285,0.0967,2369.5,-0.0129,-0.0407,397204.3026,-0.0092,0.0681,1001,-0.0714,-0.1078,3.46875,-0.1979,1.2813
202109,26087,"lapeer, mi",334900,-0.0001,0.3136,191,-0.0591,0.0552,51.5,0.183908046,-0.055045872,108,-0.129,0.2273,4,0,0,52,-0.2778,0.8571,55,0.2791,0.0577,180,0.0465,0.1493,1830.5,-0.0062,0.0108,413323.3517,-0.0079,0.2175,246,0,0.0558,0.287958115,0.0761,0.0007
202109,12001,"alachua, fl",274995,-0.009,-0.0433,736,0.1929,-0.0316,39.5,-0.122222222,-0.431654676,516,0.4828,0.7917,24,0.2,-0.4,224,0.3333,0.098,870,0.1918,0.3594,168.3044821,0.0014,0.1008,1636.5,-0.018,-0.0608,407506.8318,-0.039,0.1696,1606,0.1923,0.1471,1.182065217,-0.0011,0.34
202109,4013,"maricopa, az",498500,-0.001,0.1695,5258,0.0256,-0.1901,31.5,0.06779661,-0.148648649,5716,-0.0145,-0.0118,316,0.0972,-0.5353,2428,0.0271,-0.0719,8982,0.007,-0.1716,259.9207954,0.0117,0.1997,1997,-0.0075,-0.0445,797630.1822,-0.0008,0.0636,14240,0.0137,-0.1785,1.708254089,-0.0316,0.038
202109,39155,"trumbull, oh",129950,-0.0189,0.0834,278,0.0451,0.0491,45.5,0.034090909,-0.107843137,160,-0.1667,0.1765,0,,-1,92,-0.1481,-0.2069,369,0.025,-0.0264,82.8403516,0.0237,0.1683,1538,0.0007,0.0105,164583.8608,-0.0201,0.0356,647,0.0335,0.0047,1.327338129,-0.026,-0.1029
202109,51069,"frederick, va",399900,-0.0454,0.1429,186,0.0568,0.2237,51,0.00990099,-0.089285714,116,-0.1471,0.0357,8,1,-0.7143,40,-0.0909,0.4286,259,-0.088,1.1057,185.0518193,-0.0161,0.1692,2091.5,-0.0342,-0.0304,454139.4054,-0.03,0.0911,445,-0.0326,0.6182,1.392473118,-0.2212,0.5833
202109,31055,"douglas, ne",279950,0.018,-0.0745,769,0.0755,-0.0588,33,-0.043478261,-0.214285714,724,-0.0423,0.0402,20,0,-0.7059,212,0.0392,0.2326,1587,-0.0962,-0.1333,143.4504788,0.0013,0.0494,1925.5,-0.0334,-0.0716,364113.6434,-0.0207,-0.0643,2356,-0.0465,-0.1103,2.063719116,-0.3922,-0.1774
202109,24047,"worcester, md",422400,-0.0453,0.1511,345,0.0299,-0.1977,46,-0.051546392,-0.132075472,188,-0.0784,-0.1754,12,0,-0.4,100,0.1905,0.25,385,-0.0026,2.1557,317.4242424,0.0095,0.2816,1494.5,-0.0116,-0.005,601759.9798,-0.0234,0.1886,730,0.0125,0.3225,1.115942029,-0.0363,0.8322
202109,45091,"york, sc",391742.5,0.0446,0.0836,337,-0.003,-0.1918,28.5,0.1875,-0.219178082,316,-0.1596,0.026,24,-0.1429,-0.7857,144,0.3333,0.2857,362,-0.0028,-0.3604,175.931896,0.0193,0.1965,2196,0.0164,-0.1109,465764.2366,0.015,0.1195,699,-0.0029,-0.2889,1.074183976,0.0002,-0.2831
202109,53075,"whitman, wa",339500,-0.008,0.1355,49,-0.1404,-0.4024,50,0.282051282,-0.137931034,28,-0.2222,-0.2222,0,,,20,0,0,52,-0.2571,0.1556,138.715592,-0.085,-0.056,2265,0.0934,0.1547,471932.5756,0.0391,0.3752,101,-0.2047,-0.2047,1.06122449,-0.1668,0.5124
202109,34023,"middlesex, nj",427000,-0.0047,0.0191,2021,-0.0132,-0.0039,40,0.142857143,0.126760563,1040,-0.2073,-0.2308,32,-0.1111,-0.2727,360,-0.1346,-0.2683,2190,-0.0771,1.5734,213.8815257,-0.0076,0.1915,1222.5,-0.0069,0.0476,486099.7783,-0.0096,0.0217,4211,-0.0475,0.4622,1.083621969,-0.0751,0.6642
202109,9013,"tolland, ct",329450,-0.0392,0.177,245,0.0251,-0.499,39,0.130434783,-0.093023256,176,-0.0638,-0.12,0,-1,-1,88,0.2941,0.2941,382,-0.0568,,178.284793,-0.0362,0.2455,1784.5,-0.0462,-0.101,386278.3883,-0.0278,0.2323,627,-0.0264,0.2822,1.559183673,-0.1354,1.5592
202109,36071,"orange, ny",362400,0.0006,0.0281,2410,0.0008,-0.1117,532.5,0.055500496,2.160237389,420,-0.2045,-0.2905,16,-0.6,-0.5556,212,-0.1452,-0.1452,616,0.0182,-0.0128,182.2597337,0.0028,0.0636,2010,-0.0084,-0.0316,485716.4119,-0.0059,0.0721,3026,0.0043,-0.0932,0.25560166,0.0044,0.0256
202109,12127,"volusia, fl",350000,0.0001,0.1706,1903,0.0468,-0.3047,39,0.083333333,-0.344537815,1160,-0.0268,-0.0823,80,-0.1304,-0.5238,704,-0.0222,0.0539,1304,-0.0247,-0.0355,209.4112264,-0.0015,0.2101,1657,-0.0084,-0.0436,485591.7475,0.0024,0.15,3207,0.0165,-0.2157,0.685233841,-0.0502,0.1913
202109,54055,"mercer, wv",122450,0.002,-0.1313,91,-0.0319,-0.35,64.5,0.032,-0.402777778,28,-0.2222,0.1667,0,,,24,0,0,74,0.0725,-0.1957,74.35702331,-0.0402,-0.0725,1676.5,0.006,-0.008,200794.2387,-0.0657,-0.0751,165,0.0123,-0.2888,0.813186813,0.0791,0.156
202109,48203,"harrison, tx",239900,0,0.0667,91,0.0581,-0.3209,62.5,0.288659794,-0.198717949,36,-0.1,0.125,0,,,20,-0.1667,-0.2857,59,0.0536,0.3721,115.6560088,0.0674,0.0709,2096,0.0091,-0.1182,401953.7068,-0.0299,0.4179,150,0.0563,-0.1525,0.648351648,-0.0028,0.3275
202109,54039,"kanawha, wv",148950,0.0647,-0.0708,362,0.0554,-0.4199,50,-0.047619048,-0.346405229,184,-0.0213,0.0698,0,,,100,0.1364,-0.1667,335,0.0245,-0.0616,89.94415457,0.0264,0.1282,1677.5,0.0021,-0.0239,209881.6823,-0.0187,-0.2402,697,0.0403,-0.2895,0.925414365,-0.0279,0.3533
202109,36063,"niagara, ny",183950,-0.0442,0.0827,293,-0.0068,0.1673,45.5,0.281690141,-0.107843137,200,-0.1935,0.1628,16,3,,84,-0.125,0.05,626,0.0229,-0.0515,128.2199782,-0.0187,0.1491,1568,-0.0038,0.0573,249712.1518,-0.0259,0.1419,919,0.0132,0.0088,2.136518771,0.0619,-0.493
202109,24021,"frederick, md",456600,-0.0127,0.1275,384,0,-0.1371,36,0.074626866,0.161290323,420,0.0396,0.1413,24,0.5,-0.76,140,0.0606,0.0938,754,-0.0587,2.2085,194.2126538,-0.0177,0.1233,2188.5,-0.0153,-0.0052,520493.7168,-0.0101,0.1142,1138,-0.0397,0.6735,1.963541667,-0.1224,1.4355
202109,34035,"somerset, nj",549950,0.0185,-0.0699,708,-0.0888,-0.3768,43,0.178082192,0.011764706,364,-0.2541,-0.3406,8,-0.3333,-0.7778,104,-0.1875,-0.5,580,-0.1606,9.1754,0,,,0,,,848399.9532,0.0635,0.0913,1288,-0.1226,0.0796,0.81920904,-0.0701,0.769
202109,40147,"washington, ok",150000,-0.0112,0.0913,83,-0.0119,-0.0674,38.5,-0.049382716,-0.144444444,40,-0.375,-0.1667,0,,,32,0.1429,0.1429,124,-0.0746,-0.0815,85.19235719,-0.0054,0.2045,1715.5,0.0276,-0.0911,198348.0196,0.048,0.0844,207,-0.0505,-0.0759,1.493975904,-0.1013,-0.0229
202109,39145,"scioto, oh",154900,0.099,0.0817,84,-0.0968,-0.4247,50,0.298701299,-0.342105263,40,0,0,0,,,28,0.1667,-0.3636,60,-0.0476,0.3953,90.47079123,0.0491,0.0074,1581,0.0273,0.101,182923.8012,0.067,-0.0179,144,-0.0769,-0.2381,0.714285714,0.0369,0.4198
202109,36061,"new york, ny",1500000,0.0017,0.0764,11381,0.0731,-0.0212,39,-0.290909091,-0.338983051,4208,-0.0009,0.5562,164,0.2424,2.4167,1860,1.0575,-0.2451,6659,0.0758,1.6593,961.7960385,-0.0272,0.0009,727.5,-0.0281,-0.0261,3379001.303,-0.0005,0.2085,18040,0.0741,0.2766,0.58509797,0.0015,0.3697
202109,1073,"jefferson, al",239950,-0.0101,-0.0944,1117,-0.0262,-0.2742,43,0.131578947,-0.156862745,772,-0.1752,-0.1023,28,0,-0.8,320,0.1111,-0.1111,1790,-0.0514,-0.0443,125.9037519,0.0008,0.0322,1712,-0.0026,-0.1325,321633.9367,-0.0079,-0.0482,2907,-0.0419,-0.148,1.602506714,-0.0427,0.3855
202109,1077,"lauderdale, al",254450,-0.0193,0.0949,151,-0.0131,-0.2374,41,0.242424242,-0.31092437,84,-0.087,-0.16,0,,-1,48,0.0909,0,183,0.1024,182,119.3548387,0.0373,0.1811,2078.5,-0.033,-0.0696,363618.12,-0.0737,0.23,334,0.047,0.6784,1.21192053,0.127,1.2069
202109,37013,"beaufort, nc",259900,-0.1878,-0.0633,76,0.1176,-0.4493,49.5,0.053191489,-0.453038674,36,-0.3571,0.2857,0,,,24,0.5,-0.3333,87,-0.0842,-0.0745,137.0380285,-0.0643,0.093,1883.5,-0.0821,-0.1016,334155.9277,-0.1261,0.061,163,0,-0.2974,1.144736842,-0.2523,0.4636
202109,36091,"saratoga, ny",440900,-0.0136,0.1023,644,-0.0571,-0.3333,81.5,0.044871795,0.156028369,252,-0.137,-0.2588,20,0.25,-0.6667,128,-0.0857,-0.2889,1056,-0.0417,-0.0168,215.9482083,0.015,0.0885,1936.5,-0.0217,-0.0442,536743.5029,-0.0076,0.1055,1700,-0.0476,-0.1667,1.639751553,0.0263,0.528
202109,55071,"manitowoc, wi",183250,-0.0791,-0.0717,88,-0.0112,-0.12,42.5,0.328125,-0.095744681,60,-0.1667,-0.0625,0,,,24,-0.3333,0,127,-0.1119,-0.1645,115.3233189,0.0176,0.2009,1581.5,-0.0259,-0.1187,285517.2678,-0.0088,0.1713,215,-0.0733,-0.1468,1.443181818,-0.1636,-0.0768
202109,39093,"lorain, oh",188700,-0.004,-0.077,389,-0.0275,-0.2093,42,0.150684932,-0.142857143,332,-0.0235,-0.0568,12,0,0,136,-0.2766,-0.15,753,-0.0144,-0.0221,105.143091,-0.0299,0.0879,1786,0.02,-0.039,259343.6968,0,-0.0472,1142,-0.0189,-0.0951,1.935732648,0.0257,0.3707
202109,25027,"worcester, ma",431750,-0.0035,0.0795,935,0.0275,-0.0896,29,0.137254902,-0.033333333,872,-0.0439,-0.0763,20,0,-0.2857,296,0.1045,-0.0263,278,-0.0107,-0.2404,235.761028,0.0015,0.1163,1844,0.0099,-0.0727,501040.6884,0.0106,0.022,1213,0.0185,-0.1292,0.297326203,-0.0115,-0.0591
202109,55109,"st. croix, wi",356950,-0.0298,0.009,324,0.0351,-0.1628,38.5,0.084507042,-0.252427184,152,-0.0732,0,8,,-0.3333,56,-0.0667,0.2727,131,-0.0709,0.2843,188.6767605,0.0307,0.1412,1982.5,-0.0122,-0.0736,432964.1868,-0.022,0.0125,455,0.0022,-0.0695,0.404320988,-0.0462,0.1408
202109,48099,"coryell, tx",217500,-0.0136,0.1462,123,0.1389,0.1942,37.5,0.02739726,-0.299065421,112,0.2174,0.8667,0,-1,-1,32,0.1429,1.6667,170,-0.0116,0.0366,123.9073066,0.0444,0.1482,1746,-0.0503,-0.0303,305621.2651,0.0264,0.1421,293,0.0464,0.0974,1.382113821,-0.2105,-0.2101
202109,33017,"strafford, nh",389450,-0.0239,0.1985,170,0.0119,0.0559,33,0.375,-0.014925373,172,0.0488,0.1622,0,,,44,-0.1538,-0.1538,132,-0.0504,-0.2787,219.5646734,0.0026,0.1786,1762,-0.0197,-0.0545,567976.6195,-0.03,0.238,302,-0.0163,-0.1221,0.776470588,-0.0509,-0.3602
202109,34027,"morris, nj",550000,-0.0081,-0.0803,1184,-0.0413,-0.3296,41.5,0.152777778,0.064102564,684,-0.0904,-0.2992,16,0.3333,-0.6667,216,-0.2394,-0.4255,800,-0.1342,99,0,,,0,,,742760.9685,-0.0122,-0.0206,1984,-0.0811,0.1184,0.675675676,-0.0725,0.6711
202109,28109,"pearl river, ms",239450,0.0456,-0.0552,135,-0.0074,-0.2857,58,0.183673469,-0.049180328,68,0.3077,0.0625,4,0,,20,-0.5,-0.2857,131,-0.0296,0.0315,118.848117,-0.0283,0.0696,2062.5,0.0238,-0.0693,470986.4987,-0.0174,0.5066,266,-0.0185,-0.1582,0.97037037,-0.0223,0.2984
202109,27037,"dakota, mn",377450,0.0228,0.0288,739,0.0336,-0.0728,30,0.176470588,0.016949153,656,-0.1038,-0.0682,44,1.2,-0.45,244,0.1091,0.6486,993,-0.0711,-0.0579,176.8711691,0.0186,0.1071,2036,-0.0131,-0.0796,427348.996,0.0244,-0.0035,1732,-0.0291,-0.0643,1.343707713,-0.1514,0.0212
202109,35009,"curry, nm",199900,-0.0104,0.1246,98,0,-0.3677,45,-0.02173913,-0.1,60,-0.0625,0,0,,,20,0.25,-0.2857,132,-0.1081,-0.0222,103.3821056,0.0031,0.0676,1866,0.0563,0.0651,215609.9163,0.0323,0.1315,230,-0.065,-0.2069,1.346938776,-0.1633,0.476
202109,49057,"weber, ut",447241,0.0463,0.0371,313,0.1382,0.3319,19.5,0.147058824,-0.380952381,392,0.1011,0.3243,16,1,-0.2,144,0.1613,1.7692,505,0.0521,-0.2897,213.6471627,-0.0125,0.2368,2216.5,0.0416,-0.1161,655830.6377,-0.0168,-0.1664,818,0.0834,-0.1353,1.61341853,-0.132,-1.4121
202109,37171,"surry, nc",267499.5,-0.0262,0.158,91,0,-0.099,47.5,0.144578313,-0.166666667,52,-0.2353,0.0833,0,,,32,0.1429,-0.1111,117,-0.0859,1.5435,0,,,0,,,383040.4801,0.0099,0.1837,208,-0.0502,0.415,1.285714286,-0.1209,0.8303
202109,37183,"wake, nc",468005,0.0007,0.1012,1024,0.0756,-0.5676,19.5,0.026315789,-0.59375,1276,0.0257,-0.0506,72,-0.1429,-0.7978,276,0.1695,-0.5868,1279,-0.0347,-0.2538,207.7475969,0.0067,0.2451,2300,-0.0052,-0.114,619036.4798,-0.0102,0.1419,2303,0.0114,-0.4358,1.249023438,-0.1428,0.5252
202109,48423,"smith, tx",367900,0.0163,0.1777,507,-0.0098,-0.2978,39,0.068493151,-0.28440367,332,-0.0235,0.2029,8,,-0.3333,140,-0.0278,-0.2857,568,-0.0612,0.0384,167.3106061,0.0482,0.2461,2226.5,-0.0104,-0.0301,526356.3078,-0.0063,0.2535,1075,-0.0376,-0.1529,1.120315582,-0.0613,0.3627
202109,30013,"cascade, mt",344450,0.1676,0.253,116,-0.1407,-0.3483,44.5,0.186666667,-0.293650794,56,-0.5,-0.0667,0,,-1,28,-0.125,-0.3,247,0.0466,-0.0463,153.9740813,0.1086,0.2997,2322.5,0.0698,-0.0015,568601.5523,0.1075,0.4379,363,-0.0216,-0.1693,2.129310345,0.3812,0.6743
202109,51059,"fairfax, va",614999.5,0,-0.1202,1956,-0.0146,0.1685,34.5,0.131147541,0.408163265,1500,-0.0234,-0.0786,40,-0.0909,-0.4444,848,0.0392,0.4722,1849,-0.0713,1.4588,311.1203546,0.0028,0.0445,1861.5,-0.0088,-0.1673,950482.6632,-0.0009,-0.1014,3805,-0.043,0.5684,0.945296524,-0.0577,0.4961
202109,40113,"osage, ok",217450,0.0357,0.2087,43,0.1622,-0.2321,58.5,0.193877551,-0.264150943,20,0.25,-0.1667,0,,,12,-0.25,2,47,-0.1607,-0.2656,117.9348599,0.0758,0.3896,1774,0.0137,0.0181,277247.4842,0.0855,0.3092,90,-0.0323,-0.25,1.093023256,-0.4205,-0.0498
202109,36069,"ontario, ny",359995,-0.0047,0.1078,191,-0.0354,-0.282,50,0.219512195,0.19047619,116,0,-0.1714,4,,0,36,-0.1,-0.25,22,0.0476,-0.5111,191.074856,0,0.1293,1890,-0.032,0.0061,444393.7954,-0.0307,0.2165,213,-0.0274,-0.3151,0.115183246,0.0091,-0.054
202109,38035,"grand forks, nd",292950,0.0347,0.1305,178,0.1484,-0.2645,44,0.047619048,-0.352941176,88,0.1,0.1579,0,,-1,40,0,-0.375,135,-0.069,-0.0878,127.1458576,0.0147,0.1543,2183,-0.0002,0.0014,322082.7406,0.0385,0.1605,313,0.0433,-0.1974,0.758426966,-0.1771,0.1469
202109,50027,"windsor, vt",399000,0.031,0.1219,205,-0.1277,-0.4988,70.5,0.093023256,0.007142857,64,-0.4074,-0.5897,0,,-1,44,0.2222,-0.2143,188,0.119,-0.3754,189.8487704,0.0109,0.1097,2086.5,0.0616,0.0097,656819.6196,0.0533,0.1638,393,-0.0248,-0.4465,0.917073171,0.2022,0.1811
202109,11001,"district of columbia, dc",599450,0.0293,-0.077,2006,0.1779,0.1555,37,-0.129411765,0.174603175,1568,0.9502,0.2288,24,2,0,624,0.3929,0.1642,974,-0.1257,1.5103,557.6998028,0.008,-0.0363,1086,0.0299,-0.044,923031.6241,0.0044,-0.0482,2980,0.0579,0.403,0.48554337,-0.1686,0.262
202109,16005,"bannock, id",405000,0.01,0.5006,213,0.1211,0.2679,26.5,0.039215686,-0.253521127,140,-0.0278,0.5217,4,,,116,0.45,1.4167,166,-0.0621,-0.242,151.8047596,-0.0059,0.2802,2613,-0.0125,0.1723,491823.7003,-0.0548,0.2955,379,0.0327,-0.0207,0.779342723,-0.1522,-0.5242
202109,47165,"sumner, tn",391995,-0.0553,0.1395,268,0.1404,-0.2451,17.5,0.129032258,-0.3,296,0.1385,0.3455,40,1.5,-0.6154,96,-0.0769,-0.0769,229,-0.0087,-0.1192,195.9031156,-0.0088,0.2193,1992,-0.0827,-0.1063,538718.8549,-0.0484,0.2228,497,0.0665,-0.1919,0.854477612,-0.1285,0.1221
202109,55117,"sheboygan, wi",269900,-0.0182,0.1251,142,-0.0274,-0.1497,41,0.012345679,-0.046511628,108,0.08,0.0385,0,,-1,40,0.1111,-0.2857,169,0.0181,-0.1465,148.2741624,-0.0156,0.2185,1632,0.029,0.0133,345675.1971,-0.0531,0.0558,311,-0.0032,-0.1479,1.190140845,0.0532,0.0045
202109,17063,"grundy, il",229900,-0.0173,-0.107,103,0.0198,0.0098,48,0.185185185,-0.03030303,56,-0.2222,0.1667,0,,,32,-0.5,-0.1111,132,0.0394,-0.1373,141.479127,0.0066,0.2002,1728.5,0.0252,-0.0898,364618.8733,-0.006,0.2144,235,0.0307,-0.0784,1.281553398,0.0241,-0.2184
202109,17113,"mclean, il",145000,0.0179,0.0549,271,-0.0109,-0.3358,59,0.008547009,-0.151079137,116,-0.275,-0.1944,0,,,84,0.1667,-0.475,446,-0.0747,-0.0429,86.12643367,-0.0135,0.0307,1729,0.0165,0.0073,206204.4667,-0.0103,0.0849,717,-0.0516,-0.1796,1.645756458,-0.1134,0.5036
202109,17197,"will, il",329900,-0.0224,0.0441,1116,-0.0219,-0.1836,38.5,0.1,-0.144444444,940,-0.1231,0.0129,28,0.4,-0.7879,372,-0.1913,-0.1143,1951,-0.0674,-0.1071,157.2819425,-0.0052,0.1192,2024.5,-0.0136,-0.0831,396031.511,-0.0227,0.0833,3067,-0.0513,-0.1365,1.748207885,-0.0853,0.1498
202109,6115,"yuba, ca",407500,0.0213,0.0383,145,0.0357,0.0985,42.5,0.036585366,-0.04494382,104,-0.037,0.1304,4,0,0,36,0.5,0.125,188,-0.0874,-0.1376,246.7259908,-0.0131,0.1847,1562.5,0.0331,-0.1763,487466.8628,0.0005,0.0743,333,-0.0376,-0.0486,1.296551724,-0.1749,-0.355
202109,19061,"dubuque, ia",269500,-0.02,-0.0672,121,0.1204,-0.1232,45,0.022727273,-0.158878505,84,0.2353,0.1053,0,,,56,0.75,0,48,-0.1429,-0.3333,130.2678803,0.0022,0.0268,1856,-0.0645,-0.176,330546.2232,-0.0389,-0.0727,169,0.0305,-0.1952,0.396694215,-0.1218,-0.125
202109,12071,"lee, fl",404950,0.0138,0.209,2016,0.012,-0.6211,44,0.023255814,-0.405405405,1420,0.0231,-0.2382,140,-0.0278,-0.5,540,-0.0217,-0.4808,3808,-0.0132,-0.108,230.3790132,0.0069,0.2568,1771,0,0.0129,722590.6496,-0.0092,0.1761,5824,-0.0046,-0.3927,1.888888889,-0.0484,1.0866
